Age,workclass,fnlwgt,education_num,marital_status,occupation,relationship,race,sex,capital_gain,capital_loss,hours_per_week,native_country,class
30,2.0,102821,10,2.0,2.0,1.0,4.0,1.0,0,0,40,25.0,0.0
44,4.0,90021,9,2.0,2.0,0.0,4.0,1.0,0,0,30,38.0,0.0
45,2.0,77085,13,2.0,2.0,0.0,1.0,1.0,0,0,40,23.0,1.0
42,2.0,158555,6,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,0.0
32,2.0,462255,13,0.0,3.0,1.0,4.0,0.0,0,0,40,38.0,0.0
33,2.0,144949,9,4.0,5.0,1.0,4.0,1.0,0,0,40,38.0,0.0
27,2.0,116207,5,2.0,2.0,0.0,4.0,1.0,0,0,32,38.0,0.0
17,2.0,187308,6,4.0,7.0,3.0,4.0,0.0,0,0,15,38.0,0.0
45,1.0,189890,9,4.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
41,2.0,185267,13,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,0.0
19,2.0,63434,10,4.0,6.0,1.0,4.0,0.0,0,0,35,38.0,0.0
45,2.0,1366120,11,0.0,7.0,1.0,4.0,0.0,0,0,8,38.0,0.0
41,3.0,495061,16,2.0,9.0,0.0,4.0,1.0,99999,0,70,38.0,1.0
34,1.0,134886,9,2.0,7.0,5.0,4.0,0.0,0,1740,35,38.0,0.0
33,2.0,129707,13,4.0,0.0,1.0,4.0,1.0,0,0,60,38.0,1.0
51,2.0,74784,13,0.0,11.0,1.0,4.0,0.0,0,0,60,38.0,0.0
33,2.0,44392,9,0.0,5.0,3.0,4.0,1.0,0,0,20,38.0,0.0
23,2.0,406641,10,4.0,5.0,2.0,4.0,0.0,0,0,18,38.0,0.0
52,2.0,89041,13,3.0,9.0,1.0,4.0,1.0,0,0,30,38.0,1.0
25,2.0,180212,9,4.0,0.0,4.0,2.0,0.0,0,0,40,38.0,0.0
64,4.0,178472,5,5.0,13.0,1.0,4.0,1.0,0,0,45,38.0,0.0
42,2.0,384236,14,2.0,9.0,0.0,4.0,1.0,7688,0,40,38.0,1.0
29,2.0,168470,9,4.0,13.0,3.0,4.0,1.0,0,0,40,38.0,0.0
26,1.0,80485,13,4.0,9.0,1.0,4.0,0.0,0,0,38,38.0,0.0
24,2.0,216867,6,4.0,7.0,2.0,4.0,1.0,0,0,30,25.0,0.0
43,0.0,214541,10,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
38,2.0,383239,6,2.0,2.0,0.0,4.0,1.0,3103,0,40,38.0,1.0
28,2.0,70034,13,2.0,11.0,0.0,4.0,1.0,0,0,45,38.0,1.0
44,2.0,128485,11,2.0,2.0,0.0,2.0,1.0,0,0,40,38.0,0.0
55,2.0,106740,9,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
52,2.0,167527,7,6.0,7.0,4.0,2.0,0.0,0,0,40,38.0,0.0
31,2.0,19302,13,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
35,2.0,210150,9,0.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
39,2.0,179824,9,4.0,6.0,4.0,2.0,0.0,0,0,36,38.0,0.0
27,2.0,420351,9,4.0,13.0,3.0,4.0,1.0,0,0,40,38.0,0.0
23,5.0,215443,10,4.0,0.0,1.0,4.0,1.0,0,0,15,38.0,0.0
26,2.0,116044,7,5.0,2.0,2.0,4.0,1.0,2907,0,50,38.0,0.0
33,2.0,215306,11,4.0,7.0,1.0,4.0,1.0,0,0,40,4.0,0.0
39,2.0,108069,10,4.0,2.0,4.0,4.0,0.0,0,0,40,38.0,0.0
44,2.0,260046,9,0.0,13.0,1.0,4.0,1.0,0,0,40,38.0,0.0
38,2.0,31053,9,0.0,3.0,4.0,4.0,0.0,0,0,40,38.0,0.0
18,2.0,362302,8,4.0,7.0,3.0,4.0,1.0,0,0,15,38.0,0.0
54,2.0,87205,9,6.0,7.0,1.0,4.0,0.0,0,0,15,38.0,0.0
45,2.0,191703,9,4.0,0.0,3.0,2.0,0.0,0,0,40,38.0,0.0
43,2.0,242968,14,2.0,3.0,0.0,1.0,1.0,0,0,40,18.0,1.0
23,1.0,185575,13,4.0,9.0,3.0,4.0,0.0,0,0,40,38.0,0.0
37,2.0,177858,10,4.0,3.0,1.0,4.0,1.0,2174,0,40,38.0,0.0
33,4.0,73585,7,2.0,2.0,0.0,4.0,1.0,0,0,50,38.0,0.0
45,2.0,301802,13,2.0,13.0,0.0,4.0,1.0,0,0,50,38.0,1.0
32,3.0,108467,13,4.0,3.0,1.0,4.0,1.0,0,0,55,38.0,0.0
47,2.0,431245,4,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
44,2.0,157217,12,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
22,2.0,204935,9,4.0,6.0,3.0,4.0,1.0,0,0,40,38.0,0.0
17,2.0,277112,7,4.0,11.0,3.0,4.0,1.0,0,0,30,38.0,0.0
64,3.0,59145,16,2.0,3.0,0.0,4.0,1.0,0,1902,60,38.0,1.0
30,1.0,159773,13,2.0,10.0,0.0,4.0,1.0,0,0,45,38.0,1.0
51,2.0,118793,13,2.0,9.0,0.0,4.0,1.0,0,0,70,38.0,1.0
26,5.0,152457,9,4.0,10.0,1.0,4.0,1.0,0,0,40,38.0,0.0
31,2.0,187901,10,4.0,11.0,1.0,4.0,0.0,0,1504,40,38.0,0.0
50,2.0,266529,7,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
63,2.0,113756,9,4.0,3.0,3.0,4.0,0.0,0,0,40,38.0,0.0
48,2.0,83444,11,2.0,3.0,0.0,4.0,1.0,0,0,43,38.0,1.0
37,3.0,30529,13,2.0,11.0,0.0,4.0,1.0,0,2415,50,38.0,1.0
29,2.0,198825,9,4.0,3.0,1.0,4.0,0.0,0,0,38,38.0,0.0
69,2.0,71489,14,2.0,9.0,0.0,4.0,1.0,0,0,25,38.0,0.0
56,2.0,111218,9,2.0,13.0,0.0,4.0,1.0,0,0,60,38.0,0.0
39,1.0,203482,14,2.0,9.0,0.0,4.0,1.0,7298,0,40,38.0,1.0
42,4.0,352196,9,5.0,7.0,1.0,4.0,0.0,0,0,22,38.0,0.0
41,0.0,355918,9,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0,1.0
45,2.0,168262,9,2.0,6.0,0.0,4.0,1.0,0,1887,40,38.0,1.0
23,2.0,182615,10,4.0,0.0,3.0,4.0,1.0,0,0,40,38.0,0.0
29,2.0,211482,13,4.0,9.0,1.0,4.0,1.0,0,0,50,38.0,1.0
34,2.0,386370,10,2.0,2.0,0.0,4.0,1.0,0,0,50,38.0,0.0
46,1.0,180010,13,2.0,9.0,5.0,4.0,0.0,0,0,40,38.0,1.0
46,6.0,142210,9,2.0,6.0,5.0,4.0,0.0,0,0,25,38.0,0.0
33,2.0,415706,3,5.0,7.0,4.0,4.0,0.0,0,0,40,25.0,0.0
46,2.0,237731,11,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0,0.0
26,2.0,343506,9,4.0,7.0,3.0,2.0,0.0,0,0,40,38.0,0.0
49,1.0,116163,13,0.0,9.0,4.0,4.0,0.0,0,0,50,9.0,0.0
55,5.0,153451,9,2.0,12.0,5.0,4.0,0.0,0,1887,40,38.0,1.0
35,2.0,301862,9,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
27,2.0,33429,10,0.0,0.0,4.0,4.0,0.0,0,0,40,38.0,0.0
31,2.0,169583,9,4.0,3.0,3.0,4.0,0.0,0,0,40,38.0,0.0
47,2.0,146497,10,5.0,0.0,4.0,4.0,0.0,0,0,16,10.0,0.0
48,4.0,383384,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,1.0
27,2.0,240809,10,4.0,0.0,1.0,4.0,0.0,0,0,56,38.0,0.0
38,2.0,203763,9,0.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
27,2.0,218785,9,2.0,3.0,5.0,4.0,0.0,0,0,40,38.0,0.0
17,2.0,244602,8,4.0,7.0,3.0,4.0,1.0,0,0,15,38.0,0.0
44,5.0,175696,13,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
26,2.0,101027,9,2.0,11.0,0.0,4.0,1.0,0,0,48,38.0,0.0
37,2.0,99270,9,4.0,13.0,2.0,4.0,0.0,0,0,40,38.0,0.0
49,2.0,224393,13,2.0,3.0,0.0,4.0,1.0,0,0,55,38.0,1.0
42,2.0,192381,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,1.0
26,2.0,131686,13,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
44,2.0,277533,10,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
47,2.0,72880,14,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
49,2.0,209057,10,0.0,12.0,1.0,4.0,1.0,0,0,40,38.0,0.0
17,2.0,108909,9,4.0,11.0,3.0,4.0,0.0,0,0,20,38.0,0.0
42,2.0,74949,10,0.0,9.0,1.0,4.0,1.0,0,0,40,38.0,0.0
30,2.0,235639,6,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
36,5.0,137421,11,2.0,12.0,0.0,1.0,1.0,0,0,37,16.0,0.0
53,2.0,122412,13,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
23,2.0,434894,9,2.0,5.0,0.0,2.0,1.0,0,0,40,38.0,0.0
35,2.0,379959,9,0.0,7.0,1.0,4.0,0.0,0,0,40,38.0,0.0
32,2.0,95885,7,4.0,2.0,1.0,0.0,1.0,13550,0,60,38.0,1.0
39,2.0,225330,13,6.0,9.0,4.0,4.0,0.0,0,0,50,30.0,1.0
40,2.0,32627,14,2.0,9.0,0.0,4.0,1.0,0,0,60,38.0,0.0
28,2.0,65171,10,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0,0.0
32,2.0,193380,9,4.0,13.0,3.0,4.0,1.0,0,0,40,38.0,0.0
42,2.0,184823,10,4.0,0.0,3.0,4.0,0.0,0,0,40,38.0,0.0
35,2.0,81259,13,4.0,0.0,1.0,4.0,0.0,0,0,43,38.0,0.0
35,2.0,301369,8,4.0,6.0,4.0,2.0,0.0,0,0,40,38.0,0.0
21,2.0,190968,9,4.0,6.0,3.0,4.0,1.0,0,0,40,38.0,0.0
71,2.0,196610,4,6.0,3.0,1.0,4.0,1.0,6097,0,40,38.0,1.0
31,2.0,330715,9,5.0,7.0,1.0,4.0,1.0,0,0,40,38.0,0.0
25,1.0,77698,10,4.0,0.0,4.0,2.0,0.0,0,0,40,38.0,0.0
35,2.0,139770,9,4.0,0.0,3.0,4.0,0.0,6849,0,40,38.0,0.0
24,2.0,109053,9,4.0,7.0,2.0,4.0,1.0,0,0,25,38.0,0.0
69,2.0,312653,10,2.0,11.0,0.0,4.0,1.0,0,0,25,38.0,0.0
35,2.0,331831,13,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0,0.0
42,2.0,54202,13,4.0,11.0,1.0,4.0,1.0,10520,0,50,38.0,1.0
51,2.0,163948,11,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0,1.0
48,2.0,36228,9,0.0,13.0,1.0,4.0,1.0,0,0,44,38.0,0.0
49,2.0,160167,11,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0,0.0
53,2.0,178356,12,2.0,3.0,0.0,4.0,1.0,2407,0,99,38.0,0.0
43,2.0,104196,10,2.0,0.0,0.0,4.0,1.0,0,0,40,38.0,0.0
53,2.0,288353,13,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
35,2.0,187693,9,4.0,6.0,3.0,4.0,1.0,0,0,40,38.0,0.0
36,2.0,114988,9,4.0,7.0,1.0,4.0,0.0,0,0,40,38.0,0.0
34,1.0,117392,14,4.0,9.0,1.0,4.0,0.0,0,0,40,38.0,0.0
48,2.0,121124,10,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,1.0
53,2.0,195638,9,0.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
37,2.0,245053,10,0.0,5.0,3.0,4.0,1.0,0,1504,40,38.0,0.0
49,5.0,216734,15,0.0,3.0,1.0,4.0,0.0,0,0,40,38.0,0.0
41,2.0,49156,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
25,2.0,126133,10,4.0,7.0,3.0,4.0,0.0,0,0,40,38.0,0.0
24,2.0,304463,10,2.0,2.0,0.0,4.0,1.0,0,0,65,38.0,0.0
34,2.0,214288,9,4.0,2.0,3.0,4.0,1.0,0,0,40,38.0,0.0
29,2.0,274969,9,4.0,2.0,4.0,4.0,0.0,0,0,42,38.0,0.0
23,2.0,189072,13,4.0,12.0,1.0,2.0,0.0,0,0,45,38.0,0.0
46,2.0,128047,10,5.0,11.0,1.0,4.0,1.0,0,0,42,38.0,0.0
20,2.0,210338,10,4.0,7.0,3.0,4.0,0.0,0,0,15,38.0,0.0
63,2.0,122442,8,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
40,4.0,167081,14,2.0,11.0,0.0,4.0,1.0,3103,0,50,38.0,0.0
33,2.0,251421,12,0.0,9.0,1.0,4.0,1.0,0,0,50,38.0,0.0
24,0.0,219519,10,4.0,0.0,3.0,2.0,0.0,0,0,40,38.0,0.0
36,2.0,33355,10,4.0,7.0,3.0,4.0,1.0,0,0,45,38.0,0.0
25,2.0,441210,9,4.0,9.0,3.0,4.0,1.0,0,0,40,38.0,0.0
54,1.0,178356,5,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,0.0
50,4.0,231196,13,0.0,11.0,1.0,4.0,1.0,0,0,50,38.0,0.0
58,5.0,40925,13,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,0.0
17,2.0,270587,7,4.0,7.0,3.0,4.0,1.0,0,0,20,8.0,0.0
40,2.0,219266,9,2.0,3.0,0.0,4.0,1.0,7688,0,50,38.0,1.0
27,2.0,114967,13,4.0,11.0,3.0,4.0,1.0,0,0,40,38.0,0.0
20,2.0,344492,9,5.0,11.0,3.0,4.0,0.0,0,0,26,38.0,0.0
22,2.0,369387,7,2.0,2.0,0.0,4.0,1.0,0,0,35,38.0,0.0
80,4.0,101771,7,2.0,3.0,0.0,4.0,1.0,0,0,25,38.0,0.0
52,2.0,137428,9,0.0,13.0,1.0,4.0,1.0,0,0,45,38.0,0.0
40,0.0,121012,13,2.0,0.0,0.0,4.0,1.0,7298,0,48,38.0,1.0
48,2.0,139290,6,5.0,6.0,3.0,4.0,0.0,0,0,48,38.0,0.0
62,2.0,199193,9,2.0,5.0,0.0,4.0,1.0,0,0,25,38.0,0.0
32,2.0,286689,12,2.0,12.0,0.0,4.0,1.0,0,0,42,38.0,1.0
58,0.0,208640,13,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,1.0
37,4.0,120130,14,2.0,3.0,0.0,4.0,1.0,0,0,60,38.0,1.0
29,3.0,241431,16,2.0,9.0,0.0,4.0,1.0,0,0,35,38.0,1.0
25,2.0,120450,9,4.0,7.0,1.0,4.0,1.0,0,0,40,38.0,0.0
26,2.0,152240,10,4.0,6.0,3.0,4.0,1.0,0,0,40,38.0,0.0
50,2.0,200960,10,2.0,11.0,0.0,4.0,1.0,0,0,50,38.0,0.0
30,0.0,314310,13,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
30,1.0,44566,13,2.0,9.0,0.0,4.0,1.0,0,0,80,38.0,0.0
59,2.0,21792,9,6.0,7.0,1.0,4.0,0.0,0,0,10,38.0,0.0
36,2.0,182074,9,4.0,5.0,3.0,4.0,1.0,0,0,40,38.0,0.0
37,2.0,221850,14,2.0,3.0,0.0,4.0,1.0,0,0,50,6.0,1.0
42,2.0,240628,13,2.0,3.0,5.0,4.0,0.0,0,0,40,38.0,1.0
34,2.0,318641,13,2.0,3.0,0.0,2.0,1.0,0,0,45,38.0,1.0
27,4.0,140863,5,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
39,2.0,129150,13,2.0,12.0,0.0,4.0,1.0,0,0,50,38.0,1.0
41,2.0,143003,11,2.0,7.0,0.0,1.0,1.0,7298,0,60,18.0,1.0
34,4.0,198664,13,2.0,2.0,0.0,1.0,1.0,15024,0,70,34.0,1.0
41,2.0,244945,10,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,0.0
50,2.0,138514,10,0.0,0.0,4.0,2.0,0.0,0,0,40,38.0,0.0
18,2.0,92008,9,4.0,5.0,2.0,4.0,0.0,0,0,28,38.0,0.0
23,2.0,207415,13,4.0,3.0,3.0,4.0,0.0,0,0,15,38.0,0.0
26,2.0,188626,9,2.0,2.0,0.0,4.0,1.0,0,0,48,38.0,0.0
38,2.0,257250,10,2.0,13.0,0.0,4.0,1.0,7298,0,60,38.0,1.0
27,2.0,133696,10,2.0,9.0,0.0,4.0,1.0,0,0,88,38.0,0.0
21,2.0,195919,6,4.0,5.0,1.0,3.0,1.0,0,0,40,5.0,0.0
41,2.0,119266,9,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,0.0
42,4.0,140474,12,0.0,2.0,3.0,0.0,1.0,0,0,35,38.0,0.0
25,2.0,69739,6,4.0,6.0,3.0,4.0,1.0,0,0,40,38.0,0.0
43,2.0,293176,13,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0,1.0
23,2.0,217961,10,4.0,5.0,3.0,4.0,1.0,0,0,15,38.0,0.0
40,1.0,163725,13,2.0,9.0,0.0,4.0,1.0,7688,0,40,38.0,1.0
23,2.0,419394,10,4.0,11.0,3.0,2.0,1.0,0,0,9,38.0,0.0
18,2.0,220836,7,4.0,7.0,1.0,4.0,0.0,0,0,20,38.0,0.0
37,2.0,334291,13,4.0,3.0,1.0,4.0,1.0,0,0,50,38.0,0.0
58,2.0,298601,5,2.0,6.0,0.0,2.0,1.0,3781,0,40,38.0,0.0
36,2.0,200360,10,4.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
36,2.0,203482,12,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
25,2.0,99126,11,2.0,9.0,5.0,4.0,0.0,7688,0,40,38.0,1.0
62,2.0,109190,13,2.0,3.0,0.0,4.0,1.0,15024,0,40,38.0,1.0
34,2.0,34848,10,2.0,13.0,0.0,4.0,1.0,4064,0,40,38.0,0.0
27,2.0,29732,13,4.0,9.0,1.0,4.0,0.0,4865,0,36,38.0,0.0
23,2.0,87867,9,4.0,11.0,3.0,4.0,1.0,0,0,35,38.0,0.0
55,2.0,123515,9,0.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
42,2.0,175935,9,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
22,2.0,229456,9,4.0,0.0,3.0,2.0,0.0,0,0,38,38.0,0.0
44,2.0,184105,12,2.0,11.0,0.0,4.0,1.0,4386,0,40,38.0,1.0
42,1.0,99554,10,2.0,13.0,0.0,4.0,1.0,0,0,40,38.0,0.0
21,2.0,190227,9,4.0,0.0,4.0,4.0,1.0,0,0,40,38.0,0.0
25,2.0,29020,12,0.0,0.0,1.0,2.0,0.0,0,0,45,38.0,0.0
31,2.0,306459,2,5.0,5.0,4.0,4.0,1.0,0,0,35,15.0,0.0
42,2.0,193995,10,0.0,2.0,1.0,4.0,1.0,0,0,38,38.0,0.0
26,2.0,105059,5,2.0,2.0,0.0,4.0,1.0,0,0,20,38.0,0.0
62,2.0,71751,10,2.0,3.0,0.0,4.0,1.0,0,1977,98,38.0,1.0
28,2.0,176683,13,2.0,3.0,0.0,4.0,1.0,5178,0,50,38.0,1.0
34,2.0,342709,14,2.0,3.0,0.0,4.0,1.0,0,0,40,38.0,0.0
51,2.0,53838,13,2.0,5.0,0.0,4.0,1.0,0,0,40,38.0,0.0
45,1.0,209482,14,2.0,9.0,5.0,4.0,0.0,0,0,45,38.0,1.0
44,2.0,214242,10,2.0,13.0,0.0,4.0,1.0,0,0,50,38.0,1.0
35,2.0,100375,10,3.0,4.0,3.0,4.0,1.0,0,0,40,38.0,0.0
46,2.0,149949,4,2.0,13.0,0.0,4.0,1.0,0,0,40,38.0,0.0
46,2.0,189762,12,4.0,12.0,1.0,4.0,1.0,0,0,56,38.0,0.0
46,2.0,79874,13,2.0,3.0,0.0,4.0,1.0,0,0,53,38.0,1.0
66,4.0,104576,13,2.0,3.0,0.0,4.0,1.0,0,0,8,38.0,1.0
34,5.0,355700,9,5.0,0.0,4.0,4.0,0.0,0,0,20,38.0,0.0
26,2.0,213625,12,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0,0.0
29,2.0,204984,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,1.0
23,2.0,217169,13,4.0,0.0,3.0,4.0,0.0,0,0,40,38.0,0.0
46,2.0,184883,5,2.0,6.0,5.0,4.0,0.0,0,0,40,38.0,0.0
54,2.0,57758,14,2.0,11.0,0.0,4.0,1.0,0,0,68,38.0,1.0
54,4.0,30908,4,2.0,4.0,0.0,4.0,1.0,0,0,60,38.0,0.0
71,2.0,217971,5,6.0,11.0,4.0,4.0,0.0,0,0,13,38.0,0.0
51,2.0,160703,8,2.0,2.0,0.0,4.0,1.0,0,0,45,38.0,0.0
32,2.0,142675,9,4.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
57,2.0,171242,7,3.0,2.0,1.0,4.0,1.0,0,0,40,1.0,0.0
34,2.0,376979,5,4.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
40,2.0,175935,13,0.0,11.0,1.0,4.0,1.0,14084,0,40,38.0,1.0
21,2.0,277530,9,4.0,3.0,3.0,4.0,0.0,0,0,40,38.0,0.0
50,2.0,104501,14,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,1.0
32,2.0,94041,11,4.0,2.0,1.0,4.0,1.0,0,0,44,20.0,0.0
37,1.0,593246,13,2.0,9.0,5.0,4.0,0.0,0,0,50,38.0,1.0
19,2.0,121074,4,2.0,2.0,0.0,4.0,1.0,0,0,99,38.0,0.0
64,2.0,192596,9,6.0,0.0,1.0,4.0,0.0,0,0,30,38.0,0.0
17,2.0,142457,7,4.0,7.0,3.0,2.0,1.0,0,0,20,38.0,0.0
37,2.0,136028,11,2.0,7.0,0.0,4.0,1.0,0,0,40,38.0,0.0
32,2.0,216145,10,4.0,2.0,1.0,4.0,1.0,4650,0,45,38.0,0.0
20,2.0,157894,10,4.0,7.0,3.0,2.0,1.0,0,0,20,38.0,0.0
39,4.0,164593,16,4.0,9.0,1.0,4.0,1.0,4787,0,40,38.0,1.0
18,2.0,252993,8,4.0,5.0,3.0,4.0,1.0,0,0,40,3.0,0.0
42,2.0,145711,14,2.0,9.0,0.0,4.0,1.0,0,1902,50,38.0,1.0
43,2.0,358199,10,2.0,11.0,0.0,4.0,1.0,3103,0,40,38.0,1.0
42,2.0,219591,13,2.0,0.0,0.0,4.0,1.0,0,0,55,38.0,1.0
53,1.0,205005,13,2.0,9.0,5.0,4.0,0.0,0,0,60,38.0,1.0
52,2.0,221936,9,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0,0.0
51,2.0,120914,6,4.0,4.0,3.0,4.0,1.0,0,0,40,38.0,0.0
77,3.0,155761,10,2.0,11.0,0.0,4.0,1.0,0,0,8,38.0,0.0
25,2.0,195914,10,4.0,11.0,3.0,2.0,0.0,3418,0,30,38.0,0.0
38,1.0,236687,10,4.0,9.0,3.0,4.0,1.0,0,0,40,38.0,0.0
20,2.0,318036,9,4.0,7.0,1.0,4.0,1.0,0,0,40,38.0,0.0
23,2.0,53306,9,4.0,2.0,1.0,4.0,1.0,0,0,30,38.0,0.0
27,2.0,174645,9,4.0,0.0,3.0,4.0,0.0,0,0,40,38.0,0.0
19,2.0,321817,7,4.0,7.0,3.0,4.0,0.0,0,0,40,38.0,0.0
41,2.0,206948,13,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0,1.0
47,0.0,402975,10,2.0,3.0,0.0,2.0,1.0,0,0,40,38.0,0.0
42,2.0,367049,14,4.0,3.0,1.0,4.0,0.0,4650,0,40,38.0,0.0
36,2.0,143486,13,2.0,11.0,0.0,4.0,1.0,0,0,40,38.0,1.0
42,3.0,27187,14,2.0,4.0,0.0,4.0,1.0,0,0,60,38.0,1.0
24,2.0,187717,13,4.0,0.0,3.0,4.0,0.0,0,0,40,38.0,0.0
22,2.0,378104,9,4.0,5.0,3.0,4.0,1.0,0,0,40,38.0,0.0
42,2.0,252518,15,2.0,3.0,0.0,4.0,1.0,15024,0,40,38.0,1.0
24,2.0,326334,13,4.0,9.0,3.0,4.0,1.0,0,0,20,38.0,0.0
41,2.0,279914,10,2.0,0.0,0.0,4.0,1.0,0,0,45,38.0,1.0
29,2.0,320451,9,4.0,10.0,1.0,1.0,1.0,0,0,40,29.0,0.0
36,2.0,207853,9,0.0,2.0,3.0,4.0,1.0,0,0,40,38.0,0.0
78,3.0,237294,9,6.0,11.0,1.0,4.0,1.0,0,0,45,38.0,1.0
43,2.0,112181,11,2.0,12.0,5.0,4.0,0.0,0,1902,32,38.0,1.0
34,5.0,259705,10,5.0,3.0,3.0,4.0,0.0,0,0,40,38.0,0.0
24,2.0,449432,8,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
36,0.0,89083,11,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0,0.0
49,2.0,59612,10,2.0,11.0,0.0,4.0,1.0,0,0,44,38.0,0.0
21,2.0,129980,5,4.0,13.0,3.0,4.0,1.0,0,0,40,38.0,0.0
51,2.0,108233,12,5.0,7.0,1.0,2.0,0.0,0,0,40,38.0,0.0
30,2.0,342709,9,2.0,12.0,0.0,4.0,1.0,0,0,40,38.0,0.0
37,2.0,126675,9,4.0,2.0,1.0,4.0,1.0,0,0,40,38.0,0.0
30,2.0,141118,11,4.0,0.0,1.0,4.0,0.0,0,0,40,38.0,0.0
46,2.0,173243,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,0.0
24,1.0,161092,9,4.0,7.0,3.0,4.0,1.0,0,0,40,38.0,0.0
32,2.0,209691,13,2.0,11.0,0.0,4.0,1.0,0,0,42,38.0,1.0
36,2.0,89508,10,0.0,9.0,1.0,4.0,1.0,0,0,50,38.0,0.0
30,2.0,399522,7,3.0,5.0,4.0,4.0,0.0,0,0,40,38.0,0.0
60,5.0,136939,10,2.0,13.0,0.0,4.0,1.0,0,0,40,38.0,0.0
56,1.0,264436,10,0.0,3.0,1.0,4.0,0.0,0,0,40,38.0,0.0
57,2.0,199572,7,2.0,6.0,0.0,4.0,1.0,0,0,40,38.0,0.0
61,0.0,28291,13,2.0,3.0,5.0,4.0,0.0,0,0,40,38.0,0.0
50,2.0,215990,9,2.0,2.0,0.0,4.0,1.0,0,0,40,38.0,1.0
56,4.0,179594,9,2.0,3.0,0.0,4.0,1.0,0,0,48,38.0,0.0
61,3.0,139391,10,2.0,11.0,0.0,4.0,1.0,0,1902,35,38.0,1.0
45,2.0,187370,14,0.0,3.0,4.0,4.0,1.0,7430,0,70,38.0,1.0
31,2.0,473133,14,2.0,9.0,0.0,4.0,1.0,5178,0,40,38.0,1.0
60,4.0,205246,9,4.0,3.0,1.0,2.0,1.0,0,2559,50,38.0,1.0
26,2.0,182308,10,2.0,9.0,0.0,4.0,1.0,0,0,40,38.0,0.0
56,4.0,51662,7,2.0,7.0,5.0,4.0,0.0,0,0,40,38.0,0.0
45,2.0,289468,7,6.0,7.0,4.0,4.0,0.0,0,0,40,38.0,0.0
28,2.0,201954,12,4.0,3.0,1.0,4.0,1.0,0,0,65,38.0,1.0
45,4.0,26781,10,2.0,3.0,0.0,0.0,1.0,0,0,40,38.0,0.0
58,2.0,100960,5,2.0,5.0,0.0,4.0,1.0,0,0,40,38.0,0.0
